,AktpT308_wb,IRS1pS636_639_wb,S6K_wb,PRAS40_wb,AktpS473_wb,TSC2_wb,PRAS40pT246_wb,FourEBP1_wb,IRS1_wb,FourEBP1pT37_46_wb,TSC2pT1462_wb,Akt_wb,S6KpT389_wb,index
0,399.3629935084115,1.3503453075784,1.00000278592252,0.9999994223119469,0.8955283020250692,0.999999582825247,22.29437056948553,0.9999975146799084,1.0000002355023638,2.1392978479419127,886.4815846244148,1.0000014538060662,3.5467533766369916,0
1,907.8118220083699,5.186825788306096,1.00000278592252,0.9999994223119469,17.337628261340814,0.999999582825247,22.62370858817291,0.9999975146799084,1.0000002355023638,1.7850250037751096,197.8833330334744,1.0000014538060662,3.0955399806568926,1
2,4125.872448962615,1.3321526792892857,1.00000278592252,0.9999994223119469,251.13929742446322,0.999999582825247,24.873341952695824,0.9999975146799084,1.0000002355023638,2.642499492628208,32622342.58839903,1.0000014538060662,3.32027024418656,2
3,1347.003679245816,1.3473982169000935,1.00000278592252,0.9999994223119469,6.75808900188878,0.999999582825247,34.62677836630486,0.9999975146799084,1.0000002355023638,3.872481006420845,21396.69199384101,1.0000014538060662,11.645052653597801,3
4,85.2167703690972,1.3128251235050052,1.00000278592252,0.9999994223119469,2.408546664713446,0.999999582825247,26.66995839585965,0.9999975146799084,1.0000002355023638,2.628131758417014,113.41003618399438,1.0000014538060662,4.64141978839511,4
5,270.34473268546907,1.3022427925305184,1.00000278592252,0.9999994223119469,2.229534040545678,0.999999582825247,27.088565678256185,0.9999975146799084,1.0000002355023638,2.1330256463778046,431.5315202272915,1.0000014538060662,3.458706790519066,5
6,336.7380711255929,1.333375315173363,1.00000278592252,0.9999994223119469,4.342855394331137,0.999999582825247,26.15519753176776,0.9999975146799084,1.0000002355023638,2.9970236537588133,236122.11809956553,1.0000014538060662,6.246976040314478,6
7,100.03371211060977,1.309238821567992,1.00000278592252,0.9999994223119469,2.23082551577052,0.999999582825247,26.71006911927654,0.9999975146799084,1.0000002355023638,2.758428333905697,155.2142886601957,1.0000014538060662,5.510008136803627,7
8,1184.1457133324923,1.310141022294544,1.00000278592252,0.9999994223119469,2.5789796928783284,0.999999582825247,26.777963090650378,0.9999975146799084,1.0000002355023638,2.4703361158265147,954.8174345967724,1.0000014538060662,4.181601222216148,9
